wn,1,10
2497.42496,-0.01214,-0.01488
2495.49644,-0.0122,-0.01491
2493.56793,-0.01227,-0.01495
2491.63942,-0.01235,-0.01505
2489.7109,-0.0124,-0.01514
2487.78239,-0.01238,-0.01514
2485.85387,-0.01234,-0.01506
2483.92536,-0.01235,-0.01503
2481.99685,-0.01239,-0.01507
2480.06833,-0.01241,-0.0151
2478.13982,-0.01241,-0.0151
2476.21131,-0.01246,-0.0151
2474.28279,-0.01255,-0.01513
2472.35428,-0.01264,-0.01519
2470.42577,-0.01267,-0.01523
2468.49725,-0.01265,-0.01524
2466.56874,-0.01264,-0.01528
2464.64023,-0.01261,-0.01529
2462.71171,-0.01254,-0.01521
2460.7832,-0.01249,-0.01511
2458.85469,-0.01255,-0.01516
2456.92617,-0.01274,-0.01534
2454.99766,-0.01283,-0.01545
2453.06915,-0.01275,-0.01544
2451.14063,-0.01264,-0.01538
2449.21212,-0.01259,-0.01528
2447.28361,-0.01261,-0.01518
2445.35509,-0.01262,-0.01515
2443.42658,-0.01263,-0.01518
2441.49806,-0.01265,-0.01522
2439.56955,-0.01266,-0.01521
2437.64104,-0.01268,-0.0152
2435.71252,-0.01274,-0.0153
2433.78401,-0.01279,-0.01539
2431.8555,-0.01281,-0.01535
2429.92698,-0.01279,-0.01528
2427.99847,-0.01276,-0.01525
2426.06996,-0.01278,-0.01525
2424.14144,-0.01278,-0.0152
2422.21293,-0.01274,-0.01513
2420.28442,-0.01277,-0.01518
2418.3559,-0.01287,-0.01531
2416.42739,-0.01296,-0.01541
2414.49888,-0.01295,-0.01542
2412.57036,-0.01289,-0.01538
2410.64185,-0.01289,-0.01534
2408.71334,-0.01296,-0.01534
2406.78482,-0.01302,-0.01534
2404.85631,-0.01301,-0.01534
2402.9278,-0.01295,-0.01533
2400.99928,-0.01286,-0.01527
2399.07077,-0.01284,-0.01523
2397.14225,-0.01295,-0.01531
2395.21374,-0.01302,-0.01538
2393.28523,-0.01298,-0.01538
2391.35671,-0.01292,-0.01535
2389.4282,-0.01292,-0.01533
2387.49969,-0.01299,-0.01535
2385.57117,-0.01307,-0.0154
2383.64266,-0.01307,-0.01541
2381.71415,-0.01301,-0.01536
2379.78563,-0.01297,-0.01532
2377.85712,-0.01305,-0.01539
2375.92861,-0.01314,-0.01547
2374.00009,-0.01307,-0.0154
2372.07158,-0.01295,-0.01528
2370.14307,-0.01296,-0.01527
2368.21455,-0.01303,-0.01532
2366.28604,-0.01308,-0.01536
2364.35753,-0.01313,-0.01542
2362.42901,-0.01317,-0.01548
2360.5005,-0.0132,-0.01556
2358.57199,-0.01327,-0.01566
2356.64347,-0.01326,-0.01566
2354.71496,-0.01314,-0.01554
2352.78644,-0.0131,-0.01549
2350.85793,-0.01314,-0.01552
2348.92942,-0.01312,-0.0155
2347.0009,-0.01307,-0.01546
2345.07239,-0.01308,-0.01548
2343.14388,-0.01313,-0.01554
2341.21536,-0.01319,-0.0156
2339.28685,-0.01319,-0.01562
2337.35834,-0.01315,-0.01557
2335.42982,-0.01311,-0.01551
2333.50131,-0.01312,-0.01551
2331.5728,-0.01317,-0.0156
2329.64428,-0.01324,-0.01569
2327.71577,-0.01324,-0.01576
2325.78726,-0.01315,-0.01579
2323.85874,-0.01302,-0.01576
2321.93023,-0.01299,-0.01573
2320.00172,-0.01307,-0.01574
2318.0732,-0.01314,-0.01576
2316.14469,-0.01312,-0.01571
2314.21618,-0.01307,-0.01565
2312.28766,-0.0131,-0.01569
2310.35915,-0.01318,-0.01577
2308.43063,-0.01317,-0.01575
2306.50212,-0.01307,-0.01567
2304.57361,-0.01306,-0.01567
2302.64509,-0.0131,-0.01568
2300.71658,-0.01299,-0.01554
2298.78807,-0.01283,-0.01535
2296.85955,-0.01286,-0.01536
2294.93104,-0.01306,-0.01555
2293.00253,-0.01321,-0.01576
2291.07401,-0.01325,-0.01586
2289.1455,-0.01326,-0.01589
2287.21699,-0.01323,-0.01589
2285.28847,-0.01311,-0.01578
2283.35996,-0.01298,-0.01557
2281.43145,-0.01296,-0.01544
2279.50293,-0.01307,-0.01551
2277.57442,-0.01323,-0.01567
2275.64591,-0.01336,-0.01585
2273.71739,-0.01342,-0.01595
2271.78888,-0.01345,-0.01596
2269.86037,-0.01351,-0.01605
2267.93185,-0.01352,-0.01618
2266.00334,-0.01345,-0.01611
2264.07482,-0.01343,-0.01593
2262.14631,-0.01349,-0.01591
2260.2178,-0.01345,-0.01594
2258.28928,-0.01328,-0.01578
2256.36077,-0.01321,-0.01555
2254.43226,-0.01334,-0.01551
2252.50374,-0.01353,-0.01562
2250.57523,-0.0136,-0.01567
2248.64672,-0.01354,-0.01565
2246.7182,-0.01352,-0.01567
2244.78969,-0.01353,-0.01564
2242.86118,-0.01333,-0.01544
2240.93266,-0.01317,-0.01531
2239.00415,-0.01325,-0.01539
2237.07564,-0.01327,-0.01542
2235.14712,-0.01321,-0.01538
2233.21861,-0.01338,-0.01557
2231.2901,-0.01368,-0.01582
2229.36158,-0.01377,-0.01583
2227.43307,-0.01356,-0.0157
2225.50456,-0.01326,-0.01561
2223.57604,-0.01325,-0.01571
2221.64753,-0.01354,-0.01596
2219.71901,-0.0139,-0.01622
2217.7905,-0.01401,-0.01627
2215.86199,-0.0136,-0.01588
2213.93347,-0.01294,-0.01522
2212.00496,-0.01262,-0.01478
2210.07645,-0.01291,-0.01504
2208.14793,-0.01347,-0.01574
2206.21942,-0.01375,-0.01608
2204.29091,-0.01364,-0.01581
2202.36239,-0.01353,-0.0155
2200.43388,-0.01385,-0.01578
2198.50537,-0.01434,-0.01635
2196.57685,-0.01421,-0.01632
2194.64834,-0.01342,-0.0157
2192.71983,-0.01268,-0.01514
2190.79131,-0.0124,-0.01467
2188.8628,-0.01257,-0.01454
2186.93429,-0.01318,-0.01518
2185.00577,-0.01346,-0.01548
2183.07726,-0.01311,-0.01474
2181.14875,-0.01298,-0.01434
2179.22023,-0.01301,-0.01472
2177.29172,-0.01285,-0.01518
2175.3632,-0.01303,-0.0156
2173.43469,-0.01336,-0.0156
2171.50618,-0.01315,-0.01504
2169.57766,-0.01269,-0.01481
2167.64915,-0.01257,-0.01523
2165.72064,-0.01285,-0.01566
2163.79212,-0.01327,-0.01575
2161.86361,-0.01351,-0.01563
2159.9351,-0.01337,-0.01519
2158.00658,-0.01285,-0.01423
2156.07807,-0.01248,-0.01364
2154.14956,-0.01257,-0.01394
2152.22104,-0.01291,-0.01451
2150.29253,-0.01339,-0.01492
2148.36402,-0.01403,-0.01536
2146.4355,-0.01466,-0.016
2144.50699,-0.01485,-0.01643
2142.57848,-0.01455,-0.01631
2140.64996,-0.01416,-0.01585
2138.72145,-0.01383,-0.01538
2136.79294,-0.01372,-0.01518
2134.86442,-0.01376,-0.01514
2132.93591,-0.01364,-0.01493
2131.00739,-0.01335,-0.01471
2129.07888,-0.01318,-0.01475
2127.15037,-0.01329,-0.01504
2125.22185,-0.0136,-0.01546
2123.29334,-0.0139,-0.01585
2121.36483,-0.01407,-0.01613
2119.43631,-0.01413,-0.01633
2117.5078,-0.01405,-0.0163
2115.57929,-0.01381,-0.01601
2113.65077,-0.01371,-0.01586
2111.72226,-0.01374,-0.01591
2109.79375,-0.01375,-0.01598
2107.86523,-0.01396,-0.01623
2105.93672,-0.01423,-0.01656
2104.00821,-0.01428,-0.01665
2102.07969,-0.01433,-0.01665
2100.15118,-0.01432,-0.01649
2098.22267,-0.01412,-0.01603
2096.29415,-0.01401,-0.01561
2094.36564,-0.01395,-0.01541
2092.43713,-0.01369,-0.0153
2090.50861,-0.01351,-0.01539
2088.5801,-0.01362,-0.01573
2086.65158,-0.01383,-0.01599
2084.72307,-0.0141,-0.01614
2082.79456,-0.01438,-0.01636
2080.86604,-0.01431,-0.01639
2078.93753,-0.01412,-0.01628
2077.00902,-0.0142,-0.01633
2075.0805,-0.01432,-0.01639
2073.15199,-0.01435,-0.01641
2071.22348,-0.01442,-0.01643
2069.29496,-0.01444,-0.01646
2067.36645,-0.01446,-0.01657
2065.43794,-0.01426,-0.01637
2063.50942,-0.0139,-0.01584
2061.58091,-0.0139,-0.01569
2059.6524,-0.014,-0.01571
2057.72388,-0.01371,-0.01541
2055.79537,-0.01357,-0.01534
2053.86686,-0.01406,-0.01587
2051.93834,-0.01451,-0.01633
2050.00983,-0.01428,-0.01616
2048.08132,-0.01369,-0.01565
2046.1528,-0.0134,-0.01538
2044.22429,-0.01374,-0.01573
2042.29577,-0.01472,-0.0167
2040.36726,-0.01565,-0.01754
2038.43875,-0.01585,-0.0176
2036.51023,-0.01577,-0.01739
2034.58172,-0.01542,-0.01711
2032.65321,-0.01449,-0.01624
2030.72469,-0.01421,-0.01582
2028.79618,-0.01521,-0.01676
2026.86767,-0.01564,-0.01758
2024.93915,-0.01477,-0.01714
2023.01064,-0.01392,-0.01629
2021.08213,-0.01336,-0.01559
2019.15361,-0.01292,-0.01514
2017.2251,-0.01321,-0.01527
2015.29659,-0.01418,-0.01592
2013.36807,-0.01524,-0.01673
2011.43956,-0.01569,-0.01698
2009.51105,-0.01495,-0.01607
2007.58253,-0.01392,-0.01506
2005.65402,-0.01372,-0.0151
2003.72551,-0.01376,-0.01545
2001.79699,-0.01347,-0.01538
1999.86848,-0.01323,-0.01516
1997.93996,-0.0134,-0.01507
1996.01145,-0.01396,-0.01538
1994.08294,-0.01457,-0.016
1992.15442,-0.01479,-0.0164
1990.22591,-0.01478,-0.01663
1988.2974,-0.01467,-0.01681
1986.36888,-0.01415,-0.01638
1984.44037,-0.0135,-0.01555
1982.51186,-0.01377,-0.01559
1980.58334,-0.0149,-0.01669
1978.65483,-0.01533,-0.01739
1976.72632,-0.015,-0.01722
1974.7978,-0.01534,-0.0172
1972.86929,-0.01583,-0.01732
1970.94078,-0.01537,-0.01705
1969.01226,-0.01437,-0.01641
1967.08375,-0.01361,-0.01577
1965.15524,-0.01333,-0.01529
1963.22672,-0.01343,-0.01511
1961.29821,-0.01382,-0.01539
1959.3697,-0.01441,-0.01597
1957.44118,-0.01496,-0.01656
1955.51267,-0.01507,-0.01684
1953.58415,-0.0147,-0.01668
1951.65564,-0.01428,-0.01637
1949.72713,-0.01389,-0.01601
1947.79861,-0.01348,-0.01558
1945.8701,-0.01337,-0.01532
1943.94159,-0.01357,-0.01539
1942.01307,-0.014,-0.0159
1940.08456,-0.01455,-0.01651
1938.15605,-0.01477,-0.01675
1936.22753,-0.01462,-0.01667
1934.29902,-0.01428,-0.01641
1932.37051,-0.01375,-0.01597
1930.44199,-0.0133,-0.0157
1928.51348,-0.01342,-0.01593
1926.58497,-0.01401,-0.01641
1924.65645,-0.01439,-0.01661
1922.72794,-0.01424,-0.01643
1920.79943,-0.014,-0.01627
1918.87091,-0.01413,-0.01638
1916.9424,-0.01435,-0.01655
1915.01389,-0.01441,-0.01663
1913.08537,-0.01444,-0.01665
1911.15686,-0.01448,-0.01666
1909.22834,-0.01448,-0.01672
1907.29983,-0.0144,-0.01671
1905.37132,-0.0142,-0.01652
1903.4428,-0.01405,-0.01634
1901.51429,-0.01408,-0.01631
1899.58578,-0.01419,-0.01644
1897.65726,-0.01425,-0.01663
1895.72875,-0.01428,-0.01676
1893.80024,-0.01437,-0.01679
1891.87172,-0.01437,-0.01669
1889.94321,-0.01422,-0.01651
1888.0147,-0.01404,-0.01639
1886.08618,-0.01406,-0.01643
1884.15767,-0.01423,-0.01653
1882.22916,-0.0143,-0.01655
1880.30064,-0.01433,-0.01657
1878.37213,-0.01447,-0.01672
1876.44362,-0.0146,-0.0169
1874.5151,-0.01465,-0.01697
1872.58659,-0.01464,-0.01699
1870.65807,-0.01465,-0.01703
1868.72956,-0.01459,-0.01696
1866.80105,-0.01439,-0.0167
1864.87253,-0.01423,-0.0165
1862.94402,-0.01422,-0.01653
1861.01551,-0.01425,-0.01664
1859.08699,-0.01428,-0.01671
1857.15848,-0.01437,-0.0168
1855.22997,-0.01447,-0.0169
1853.30145,-0.01449,-0.01688
1851.37294,-0.01449,-0.0168
1849.44443,-0.01456,-0.01682
1847.51591,-0.01465,-0.01696
1845.5874,-0.01469,-0.0171
1843.65889,-0.01466,-0.01712
1841.73037,-0.01465,-0.01711
1839.80186,-0.01475,-0.01722
1837.87335,-0.01483,-0.01732
1835.94483,-0.01483,-0.01734
1834.01632,-0.01491,-0.0174
1832.08781,-0.01502,-0.01751
1830.15929,-0.01506,-0.01756
1828.23078,-0.01503,-0.01758
1826.30226,-0.01502,-0.01762
1824.37375,-0.01506,-0.01769
1822.44524,-0.01508,-0.0177
1820.51672,-0.01505,-0.01764
1818.58821,-0.01504,-0.01759
1816.6597,-0.0151,-0.01758
1814.73118,-0.01509,-0.01756
1812.80267,-0.01499,-0.01748
1810.87416,-0.0149,-0.01739
1808.94564,-0.01486,-0.01732
1807.01713,-0.01484,-0.01729
1805.08862,-0.01483,-0.01728
1803.1601,-0.01483,-0.01728
1801.23159,-0.01485,-0.01731
1799.30308,-0.01488,-0.01734
1797.37456,-0.01485,-0.0173
1795.44605,-0.01478,-0.01723
1793.51754,-0.01476,-0.0172
1791.58902,-0.01477,-0.0172
1789.66051,-0.01474,-0.01718
1787.732,-0.01472,-0.01717
1785.80348,-0.01474,-0.01715
1783.87497,-0.01477,-0.01715
1781.94645,-0.01482,-0.01719
1780.01794,-0.01481,-0.0172
1778.08943,-0.01473,-0.01714
1776.16091,-0.01466,-0.0171
1774.2324,-0.01465,-0.01712
1772.30389,-0.01465,-0.01715
1770.37537,-0.01467,-0.01718
1768.44686,-0.01474,-0.01726
1766.51835,-0.01472,-0.01731
1764.58983,-0.01457,-0.01728
1762.66132,-0.01437,-0.01723
1760.73281,-0.01413,-0.01719
1758.80429,-0.01383,-0.01715
1756.87578,-0.01342,-0.01708
1754.94727,-0.01289,-0.01696
1753.01875,-0.01235,-0.01688
1751.09024,-0.01182,-0.01681
1749.16173,-0.01131,-0.0167
1747.23321,-0.01094,-0.0166
1745.3047,-0.01083,-0.01663
1743.37619,-0.011,-0.01676
1741.44767,-0.01141,-0.01695
1739.51916,-0.01195,-0.01713
1737.59064,-0.01253,-0.01731
1735.66213,-0.01321,-0.01759
1733.73362,-0.01381,-0.01786
1731.8051,-0.01418,-0.01795
1729.87659,-0.01444,-0.018
1727.94808,-0.01464,-0.01806
1726.01956,-0.01487,-0.01817
1724.09105,-0.01517,-0.01831
1722.16254,-0.01541,-0.01841
1720.23402,-0.01558,-0.01846
1718.30551,-0.01574,-0.01855
1716.377,-0.01588,-0.01862
1714.44848,-0.01595,-0.0186
1712.51997,-0.01597,-0.01854
1710.59146,-0.01598,-0.01851
1708.66294,-0.01601,-0.01856
1706.73443,-0.01603,-0.01861
1704.80592,-0.01595,-0.01856
1702.8774,-0.01587,-0.01854
1700.94889,-0.01585,-0.01864
1699.02038,-0.0157,-0.01863
1697.09186,-0.01549,-0.01855
1695.16335,-0.01524,-0.01846
1693.23483,-0.01491,-0.01832
1691.30632,-0.01459,-0.01824
1689.37781,-0.01426,-0.0182
1687.44929,-0.01389,-0.01818
1685.52078,-0.01356,-0.01819
1683.59227,-0.01314,-0.01811
1681.66375,-0.01262,-0.0179
1679.73524,-0.0122,-0.01777
1677.80673,-0.01192,-0.01777
1675.87821,-0.01166,-0.01781
1673.9497,-0.01137,-0.01782
1672.02119,-0.01109,-0.01786
1670.09267,-0.0108,-0.01787
1668.16416,-0.01042,-0.01775
1666.23565,-0.01003,-0.01758
1664.30713,-0.00974,-0.01754
1662.37862,-0.00952,-0.01759
1660.45011,-0.00925,-0.01756
1658.52159,-0.00889,-0.01743
1656.59308,-0.00855,-0.01734
1654.66457,-0.00846,-0.01747
1652.73605,-0.0084,-0.01755
1650.80754,-0.00814,-0.01734
1648.87902,-0.00801,-0.01725
1646.95051,-0.00809,-0.01738
1645.022,-0.00812,-0.01745
1643.09348,-0.00812,-0.01743
1641.16497,-0.0082,-0.01745
1639.23646,-0.00839,-0.01758
1637.30794,-0.00869,-0.01781
1635.37943,-0.00897,-0.01799
1633.45092,-0.00915,-0.01801
1631.5224,-0.00935,-0.01804
1629.59389,-0.00966,-0.01817
1627.66538,-0.00997,-0.01831
1625.73686,-0.0103,-0.01848
1623.80835,-0.01066,-0.01865
1621.87984,-0.01094,-0.01872
1619.95132,-0.01121,-0.01876
1618.02281,-0.01156,-0.01892
1616.0943,-0.01187,-0.01904
1614.16578,-0.01209,-0.01906
1612.23727,-0.01235,-0.01911
1610.30876,-0.01266,-0.01924
1608.38024,-0.01295,-0.01936
1606.45173,-0.01318,-0.01944
1604.52321,-0.01334,-0.01948
1602.5947,-0.01342,-0.01946
1600.66619,-0.01346,-0.01943
1598.73767,-0.01351,-0.01943
1596.80916,-0.01356,-0.01945
1594.88065,-0.01357,-0.01947
1592.95213,-0.01357,-0.01947
1591.02362,-0.01353,-0.01945
1589.09511,-0.01341,-0.0194
1587.16659,-0.01322,-0.01932
1585.23808,-0.01301,-0.01925
1583.30957,-0.01275,-0.01916
1581.38105,-0.0124,-0.019
1579.45254,-0.01202,-0.01884
1577.52403,-0.01169,-0.01878
1575.59551,-0.0113,-0.01867
1573.667,-0.0108,-0.01845
1571.73849,-0.01037,-0.01832
1569.80997,-0.01003,-0.0183
1567.88146,-0.00963,-0.01821
1565.95295,-0.0092,-0.01806
1564.02443,-0.00877,-0.01793
1562.09592,-0.00838,-0.01788
1560.1674,-0.00815,-0.01795
1558.23889,-0.00785,-0.01787
1556.31038,-0.00751,-0.01768
1554.38186,-0.00738,-0.01767
1552.45335,-0.00736,-0.01775
1550.52484,-0.00733,-0.01777
1548.59632,-0.0073,-0.01775
1546.66781,-0.00733,-0.01775
1544.7393,-0.00743,-0.01776
1542.81078,-0.00756,-0.01779
1540.88227,-0.00776,-0.01786
1538.95376,-0.00798,-0.0179
1537.02524,-0.00818,-0.01789
1535.09673,-0.00849,-0.01801
1533.16822,-0.0088,-0.01813
1531.2397,-0.00901,-0.01813
1529.31119,-0.00926,-0.01818
1527.38268,-0.00955,-0.01827
1525.45416,-0.0098,-0.01833
1523.52565,-0.01004,-0.0184
1521.59714,-0.01026,-0.01847
1519.66862,-0.01042,-0.01847
1517.74011,-0.01059,-0.01847
1515.81159,-0.01088,-0.01853
1513.88308,-0.01124,-0.01861
1511.95457,-0.01161,-0.01867
1510.02605,-0.01197,-0.01876
1508.09754,-0.01239,-0.01896
1506.16903,-0.01281,-0.01916
1504.24051,-0.01305,-0.01917
1502.312,-0.01321,-0.01912
1500.38349,-0.0134,-0.01917
1498.45497,-0.0136,-0.01927
1496.52646,-0.01376,-0.01933
1494.59795,-0.01389,-0.01933
1492.66943,-0.01403,-0.01935
1490.74092,-0.01418,-0.01942
1488.81241,-0.01425,-0.01947
1486.88389,-0.01424,-0.01946
1484.95538,-0.0142,-0.01944
1483.02687,-0.01412,-0.01941
1481.09835,-0.01395,-0.01937
1479.16984,-0.01371,-0.01934
1477.24133,-0.0134,-0.01929
1475.31281,-0.013,-0.01926
1473.3843,-0.01257,-0.01925
1471.45578,-0.01204,-0.01915
1469.52727,-0.01145,-0.01894
1467.59876,-0.01096,-0.01881
1465.67024,-0.01066,-0.01883
1463.74173,-0.01046,-0.01885
1461.81322,-0.01026,-0.01878
1459.8847,-0.01004,-0.01873
1457.95619,-0.00993,-0.01878
1456.02768,-0.00985,-0.01879
1454.09916,-0.00984,-0.01874
1452.17065,-0.00993,-0.01877
1450.24214,-0.01006,-0.01886
1448.31362,-0.01012,-0.01892
1446.38511,-0.01014,-0.01892
1444.4566,-0.01015,-0.01891
1442.52808,-0.01019,-0.01891
1440.59957,-0.01022,-0.01892
1438.67106,-0.01026,-0.01895
1436.74254,-0.01033,-0.01897
1434.81403,-0.01035,-0.01891
1432.88552,-0.01038,-0.01888
1430.957,-0.01046,-0.01894
1429.02849,-0.01049,-0.01901
1427.09997,-0.01044,-0.01902
1425.17146,-0.01034,-0.01899
1423.24295,-0.0102,-0.01894
1421.31443,-0.01007,-0.01893
1419.38592,-0.00997,-0.01893
1417.45741,-0.00985,-0.01888
1415.52889,-0.00973,-0.01881
1413.60038,-0.00969,-0.01883
1411.67187,-0.00969,-0.01886
1409.74335,-0.00964,-0.01885
1407.81484,-0.00959,-0.01883
1405.88633,-0.00956,-0.01885
1403.95781,-0.00954,-0.01887
1402.0293,-0.00951,-0.01887
1400.10079,-0.00952,-0.01887
1398.17227,-0.00954,-0.01888
1396.24376,-0.00958,-0.01891
1394.31525,-0.00961,-0.01894
1392.38673,-0.00962,-0.01893
1390.45822,-0.00969,-0.01899
1388.52971,-0.0098,-0.01911
1386.60119,-0.00984,-0.01917
1384.67268,-0.00982,-0.01917
1382.74416,-0.00979,-0.01919
1380.81565,-0.00972,-0.01918
1378.88714,-0.00964,-0.01913
1376.95862,-0.00962,-0.01912
1375.03011,-0.00969,-0.01915
1373.1016,-0.00979,-0.01917
1371.17308,-0.0099,-0.01919
1369.24457,-0.01005,-0.01923
1367.31606,-0.01025,-0.0193
1365.38754,-0.01041,-0.01935
1363.45903,-0.01052,-0.01934
1361.53052,-0.0106,-0.0193
1359.602,-0.01073,-0.01929
1357.67349,-0.01089,-0.01933
1355.74498,-0.01101,-0.01938
1353.81646,-0.01107,-0.01939
1351.88795,-0.0111,-0.01939
1349.95944,-0.01113,-0.0194
1348.03092,-0.01114,-0.01938
1346.10241,-0.01114,-0.01937
1344.1739,-0.01115,-0.01938
1342.24538,-0.01118,-0.01938
1340.31687,-0.01123,-0.0194
1338.38835,-0.01132,-0.01945
1336.45984,-0.0114,-0.01949
1334.53133,-0.01144,-0.0195
1332.60281,-0.01146,-0.01949
1330.6743,-0.01152,-0.01951
1328.74579,-0.01158,-0.01955
1326.81727,-0.01159,-0.01957
1324.88876,-0.01157,-0.01957
1322.96025,-0.01154,-0.01958
1321.03173,-0.01148,-0.01954
1319.10322,-0.01142,-0.0195
1317.17471,-0.01144,-0.01951
1315.24619,-0.01151,-0.0196
1313.31768,-0.01155,-0.01965
1311.38917,-0.01154,-0.01964
1309.46065,-0.01154,-0.01962
1307.53214,-0.01163,-0.01966
1305.60363,-0.01178,-0.01974
1303.67511,-0.01189,-0.01979
1301.7466,-0.01199,-0.01983
1299.81809,-0.0121,-0.01989
1297.88957,-0.0122,-0.01994
1295.96106,-0.01225,-0.01996
1294.03254,-0.01229,-0.01995
1292.10403,-0.01233,-0.01995
1290.17552,-0.01234,-0.01997
1288.247,-0.01235,-0.02002
1286.31849,-0.01236,-0.02007
1284.38998,-0.01234,-0.02007
1282.46146,-0.01231,-0.02006
1280.53295,-0.01232,-0.02009
1278.60444,-0.01234,-0.02013
1276.67592,-0.01235,-0.02017
1274.74741,-0.01236,-0.02021
1272.8189,-0.01234,-0.02025
1270.89038,-0.01231,-0.02029
1268.96187,-0.01225,-0.02031
1267.03336,-0.01212,-0.02027
1265.10484,-0.01201,-0.02024
1263.17633,-0.01196,-0.02026
1261.24782,-0.01195,-0.02031
1259.3193,-0.01195,-0.02035
1257.39079,-0.01194,-0.02036
1255.46228,-0.01191,-0.02035
1253.53376,-0.01189,-0.02034
1251.60525,-0.01189,-0.02035
1249.67673,-0.0119,-0.0204
1247.74822,-0.01192,-0.02045
1245.81971,-0.01197,-0.02051
1243.89119,-0.01202,-0.02053
1241.96268,-0.01206,-0.02052
1240.03417,-0.01214,-0.02053
1238.10565,-0.01231,-0.02061
1236.17714,-0.01249,-0.02071
1234.24863,-0.01263,-0.02078
1232.32011,-0.01278,-0.02085
1230.3916,-0.01296,-0.02094
1228.46309,-0.01313,-0.02102
1226.53457,-0.01328,-0.0211
1224.60606,-0.01344,-0.02118
1222.67755,-0.01363,-0.02127
1220.74903,-0.01383,-0.02135
1218.82052,-0.01401,-0.02143
1216.89201,-0.01418,-0.02151
1214.96349,-0.01437,-0.02158
1213.03498,-0.01454,-0.02166
1211.10647,-0.01467,-0.02175
1209.17795,-0.01475,-0.02183
1207.24944,-0.01481,-0.0219
1205.32092,-0.01488,-0.02199
1203.39241,-0.0149,-0.02203
1201.4639,-0.01491,-0.02204
1199.53538,-0.01495,-0.02207
1197.60687,-0.01507,-0.02215
1195.67836,-0.0152,-0.02223
1193.74984,-0.01529,-0.02225
1191.82133,-0.01535,-0.02226
1189.89282,-0.01543,-0.02236
1187.9643,-0.01546,-0.02248
1186.03579,-0.0153,-0.02247
1184.10728,-0.01499,-0.02241
1182.17876,-0.0147,-0.02243
1180.25025,-0.01436,-0.02247
1178.32174,-0.01391,-0.02244
1176.39322,-0.01342,-0.02242
1174.46471,-0.01292,-0.02243
1172.5362,-0.01238,-0.0224
1170.60768,-0.0118,-0.02235
1168.67917,-0.01121,-0.02231
1166.75066,-0.01065,-0.02227
1164.82214,-0.01013,-0.02224
1162.89363,-0.00962,-0.02221
1160.96511,-0.00917,-0.02219
1159.0366,-0.00888,-0.02217
1157.10809,-0.00873,-0.02213
1155.17957,-0.0087,-0.02209
1153.25106,-0.00879,-0.02209
1151.32255,-0.00899,-0.02215
1149.39403,-0.00922,-0.02221
1147.46552,-0.00941,-0.02222
1145.53701,-0.00955,-0.02219
1143.60849,-0.00966,-0.02213
1141.67998,-0.00973,-0.02206
1139.75147,-0.00973,-0.02202
1137.82295,-0.00968,-0.02199
1135.89444,-0.00957,-0.02195
1133.96593,-0.00938,-0.0219
1132.03741,-0.00912,-0.02191
1130.1089,-0.00875,-0.0219
1128.18039,-0.00817,-0.02177
1126.25187,-0.00746,-0.0216
1124.32336,-0.00679,-0.02148
1122.39484,-0.00627,-0.02144
1120.46633,-0.00584,-0.02138
1118.53782,-0.00552,-0.02126
1116.6093,-0.00542,-0.02116
1114.68079,-0.00558,-0.02119
1112.75228,-0.00586,-0.02126
1110.82376,-0.00604,-0.02126
1108.89525,-0.00603,-0.02121
1106.96674,-0.00581,-0.02116
1105.03822,-0.00534,-0.02106
1103.10971,-0.00474,-0.02098
1101.1812,-0.00414,-0.02098
1099.25268,-0.00358,-0.021
1097.32417,-0.00299,-0.02094
1095.39566,-0.00238,-0.0208
1093.46714,-0.00183,-0.02064
1091.53863,-0.00135,-0.02053
1089.61012,-0.00087,-0.02052
1087.6816,-0.00022,-0.0205
1085.75309,0.00061,-0.02045
1083.82458,0.00148,-0.0204
1081.89606,0.0023,-0.02034
1079.96755,0.00306,-0.0202
1078.03903,0.00361,-0.02009
1076.11052,0.00382,-0.0201
1074.18201,0.00374,-0.02018
1072.25349,0.00341,-0.02022
1070.32498,0.00281,-0.02023
1068.39647,0.00203,-0.02025
1066.46795,0.00125,-0.02029
1064.53944,0.00061,-0.0203
1062.61093,0.00014,-0.02033
1060.68241,-0.0001,-0.02033
1058.7539,-0.00009,-0.02025
1056.82539,0.00006,-0.02018
1054.89687,0.00022,-0.02021
1052.96836,0.00043,-0.02026
1051.03985,0.00072,-0.02026
1049.11133,0.00103,-0.02024
1047.18282,0.0013,-0.0202
1045.25431,0.0014,-0.02021
1043.32579,0.00133,-0.02029
1041.39728,0.00132,-0.02027
1039.46877,0.00137,-0.02013
1037.54025,0.00122,-0.02008
1035.61174,0.0009,-0.02015
1033.68322,0.00056,-0.02021
1031.75471,0.0002,-0.02021
1029.8262,-0.00024,-0.0202
1027.89768,-0.00075,-0.02021
1025.96917,-0.00129,-0.02024
1024.04066,-0.00188,-0.02031
1022.11214,-0.00257,-0.02042
1020.18363,-0.00344,-0.02053
1018.25512,-0.00452,-0.02067
1016.3266,-0.0057,-0.02079
1014.39809,-0.00684,-0.02081
1012.46958,-0.00782,-0.02076
1010.54106,-0.00864,-0.02076
1008.61255,-0.00938,-0.02091
1006.68404,-0.00992,-0.02107
1004.75552,-0.01008,-0.02107
1002.82701,-0.00998,-0.02098
1000.8985,-0.0099,-0.02098
998.96998,-0.00994,-0.02108
997.04147,-0.01006,-0.02115
995.11296,-0.01021,-0.02115
